Num,Title,Year,Genre,(N)F,MC_gender,Pgs,Goodreads,Author,A_Ct,A_Gender,A_Born,A_Origin
24.00,Dealing with Dragons,2002.00,Fantasy,F,F,212.00,88886.00,Patricia C. Wrede,4.00,F,1953.00,United States
25.00,Searching for Dragons,2002.00,Fantasy,F,F,242.00,42649.00,Patricia C. Wrede,4.00,F,1953.00,United States
17.00,All Systems Red,2017.00,Science Fiction,F,X,144.00,151889.00,Martha Wells,3.00,F,1964.00,United States
18.00,Artificial Condition,2018.00,Science Fiction,F,X,158.00,89817.00,Martha Wells,3.00,F,1964.00,United States
26.00,Calling on Dragons,2003.00,Fantasy,F,F,244.00,41631.00,Patricia C. Wrede,4.00,F,1953.00,United States
27.00,Talking to Dragons,2003.00,Fantasy,F,M,255.00,34857.00,Patricia C. Wrede,4.00,F,1953.00,United States
58.00,Elantris,2005.00,Fantasy,F,F,622.00,221150.00,Brandon Sanderson,33.00,M,1975.00,United States
77.00,Snapshot/Dreamer,2017.00,Science Fiction,F,M,160.00,13273.00,Brandon Sanderson,33.00,M,1975.00,United States
19.00,Fugitive Telemetry,2021.00,Science Fiction,F,X,168.00,39309.00,Martha Wells,3.00,F,1964.00,United States
20.00,The Lies of Locke Lamora,2006.00,Fantasy,F,M,752.00,264499.00,Scott Lynch,1.00,M,1978.00,United States
6.00,The Name of the Wind,2007.00,Fantasy,F,M,662.00,852580.00,Patrick Rothfuss,3.00,M,1973.00,United States
59.00,The Hero of Ages,2008.00,Fantasy,F,F,572.00,22196.00,Brandon Sanderson,33.00,M,1975.00,United States
64.00,Warbreaker,2009.00,Fantasy,F,F,688.00,156989.00,Brandon Sanderson,33.00,M,1975.00,United States
75.00,The Ring of Solomon,2010.00,Fantasy,F,M,398.00,29183.00,Jonathan Stroud,1.00,M,1970.00,England
80.00,What is Art?,1897.00,Art,NF,NA,252.00,2689.00,Leo Tolstoy,1.00,M,1826.00,Russia
67.00,The Way of Kings,2010.00,Fantasy,F,MULT,1007.00,395610.00,Brandon Sanderson,33.00,M,1975.00,United States
60.00,The Alloy of Law,2011.00,Fantasy,F,M,323.00,173691.00,Brandon Sanderson,33.00,M,1975.00,United States
79.00,100 Sideways Miles,2014.00,Fiction,F,M,288.00,6010.00,Andrew Smith,1.00,M,1959.00,United States
3.00,Radicalized,2017.00,Science Fiction,F,MULT,304.00,5827.00,Cory Doctorow,2.00,M,1971.00,Canada
42.00,The Consuming Fire,2018.00,Science Fiction,F,F,304.00,27321.00,John Scalzi,3.00,M,1969.00,United States
84.00,Artemis,2017.00,Science Fiction,F,F,305.00,226988.00,Andy Weir,3.00,M,1972.00,United States
43.00,The Last Emperox,2020.00,Science Fiction,F,F,308.00,22772.00,John Scalzi,3.00,M,1969.00,United States
5.00,The Wright Brothers,2015.00,History,NF,M,320.00,86770.00,David McCullough,1.00,M,1933.00,United States
61.00,The Alloy of Law,2011.00,Fantasy,F,M,323.00,173691.00,Brandon Sanderson,33.00,M,1975.00,United States
7.00,The Wise Man's Fear,2011.00,Fantasy,F,M,994.00,499181.00,Patrick Rothfuss,3.00,M,1973.00,United States
45.00,Ender's Game,1985.00,Science Fiction,F,M,324.00,1272129.00,Orson Scott Card,3.00,M,1951.00,United States
41.00,The Collapsing Empire,2017.00,Science Fiction,F,MULT,336.00,47221.00,John Scalzi,3.00,M,1969.00,United States
74.00,Legion,2012.00,Fantasy,F,M,88.00,38063.00,Brandon Sanderson,33.00,M,1975.00,United States
14.00,The Emperor's Soul,2012.00,Fantasy,F,F,175.00,78363.00,Brandon Sanderson,33.00,M,1975.00,United States
46.00,Speaker for the Dead,1986.00,Science Fiction,F,M,382.00,240558.00,Orson Scott Card,3.00,M,1951.00,United States
82.00,The Rithmatist,2013.00,Fantasy,F,M,353.00,61879.00,Brandon Sanderson,33.00,M,1975.00,United States
68.00,Words of Radiance,2014.00,Fantasy,F,MULT,1087.00,275892.00,Brandon Sanderson,33.00,M,1975.00,United States
28.00,Epic,2007.00,Science Fiction,F,M,384.00,6450.00,Conor Kostick,2.00,M,1964.00,Ireland
29.00,Saga,2008.00,Science Fiction,F,M,384.00,2049.00,Conor Kostick,2.00,M,1964.00,Ireland
83.00,The Martian,2011.00,Science Fiction,F,M,384.00,987696.00,Andy Weir,3.00,M,1972.00,United States
21.00,Steelheart,2013.00,Science Fiction,F,M,386.00,168827.00,Brandon Sanderson,33.00,M,1975.00,United States
62.00,Shadows of Self,2015.00,Fantasy,F,M,383.00,112265.00,Brandon Sanderson,33.00,M,1975.00,United States
36.00,The Three-Body Problem,2014.00,Science Fiction,F,F,399.00,231612.00,Liu Cixin,3.00,M,1963.00,China
9.00,A Darker Shade of Magic,2015.00,Fantasy,F,M,400.00,288168.00,V. E. Schwab,4.00,F,1987.00,United States
35.00,Cytonic,2021.00,Science Fiction,F,F,409.00,28024.00,Brandon Sanderson,33.00,M,1975.00,United States
8.00,Ancillary Justice,2013.00,Science Fiction,F,F,416.00,95526.00,Ann Leckie,1.00,F,1966.00,United States
22.00,Firefight,2015.00,Science Fiction,F,M,416.00,93161.00,Brandon Sanderson,33.00,M,1975.00,United States
23.00,Calamity,2016.00,Science Fiction,F,M,424.00,72750.00,Brandon Sanderson,33.00,M,1975.00,United States
15.00,Six of Crows,2015.00,Fantasy,F,M,465.00,707041.00,Leigh Bardugo,2.00,F,1975.00,United States
33.00,Starsight,2019.00,Science Fiction,F,F,461.00,67607.00,Brandon Sanderson,33.00,M,1975.00,United States
39.00,A Memory Called Empire,2019.00,Science Fiction,F,F,462.00,40042.00,Arkady Martine,2.00,F,1985.00,United States
71.00,White Sand 1,2016.00,Fantasy,F,M,160.00,1509.00,Brandon Sanderson,33.00,M,1975.00,United States
30.00,Project Hail Mary,2021.00,Science Fiction,F,M,476.00,324331.00,Andy Weir,3.00,M,1972.00,United States
40.00,A Desolation Called Peace,2021.00,Science Fiction,F,F,496.00,17188.00,Arkady Martine,2.00,F,1985.00,United States
76.00,The Mysterious Benedict Society,497.00,Fiction,F,M,497.00,146761.00,Trenton Lee Stewart,1.00,M,1970.00,United States
63.00,The Band of Mourning,2016.00,Fantasy,F,M,448.00,100407.00,Brandon Sanderson,33.00,M,1975.00,United States
37.00,The Dark Forest,2015.00,Science Fiction,F,M,512.00,100950.00,Liu Cixin,3.00,M,1963.00,China
32.00,Skyward,2018.00,Science Fiction,F,F,513.00,107935.00,Brandon Sanderson,33.00,M,1975.00,United States
55.00,Tiamat's Wrath,2019.00,Science Fiction,F,M,534.00,50453.00,James S. A. Corey,8.00,M,1969.00,United States
52.00,Nemesis Games,2015.00,Science Fiction,F,M,536.00,79708.00,James S. A. Corey,8.00,M,1969.00,United States
53.00,Babylon's Ashes,2016.00,Science Fiction,F,M,538.00,66185.00,James S. A. Corey,8.00,M,1969.00,United States
50.00,Abaddon's Gate,2013.00,Science Fiction,F,M,539.00,109549.00,James S. A. Corey,8.00,M,1969.00,United States
10.00,A Gathering of Shadows,2016.00,Fantasy,F,M,512.00,155864.00,V. E. Schwab,4.00,F,1987.00,United States
16.00,Crooked Kingdom,2016.00,Fantasy,F,M,561.00,475476.00,Leigh Bardugo,2.00,F,1975.00,United States
51.00,Cibola Burn,2014.00,Science Fiction,F,M,581.00,88986.00,James S. A. Corey,8.00,M,1969.00,United States
48.00,Leviathan Wakes,2011.00,Science Fiction,F,M,592.00,225831.00,James S. A. Corey,8.00,M,1969.00,United States
38.00,Death's End,2016.00,Science Fiction,F,F,604.00,78220.00,Liu Cixin,3.00,M,1963.00,China
54.00,Persepolis Rising,2017.00,Science Fiction,F,M,608.00,55989.00,James S. A. Corey,8.00,M,1969.00,United States
65.00,Arcanium Unbounded,2016.00,Fantasy,F,MULT,672.00,33846.00,Brandon Sanderson,33.00,M,1975.00,United States
34.00,Skyward Flight,2022.00,Science Fiction,F,MULT,623.00,1052.00,Brandon Sanderson,33.00,M,1975.00,United States
11.00,A Conjuring of Light,2017.00,Fantasy,F,M,624.00,126527.00,V. E. Schwab,4.00,F,1987.00,United States
49.00,Caliban's War,2012.00,Science Fiction,F,M,624.00,129771.00,James S. A. Corey,8.00,M,1969.00,United States
56.00,The Black Prism,2010.00,Science Fiction,F,M,629.00,114275.00,Brent Weeks,1.00,M,1977.00,United States
47.00,Dune,1965.00,Science Fiction,F,M,658.00,1124334.00,Frank Herbert,1.00,M,1920.00,United States
69.00,Oathbringer,2017.00,Fantasy,F,MULT,1248.00,185516.00,Brandon Sanderson,33.00,M,1975.00,United States
72.00,White Sand 2,2018.00,Fantasy,F,M,160.00,7104.00,Brandon Sanderson,33.00,M,1975.00,United States
73.00,White Sand 3,2019.00,Fantasy,F,M,160.00,5150.00,Brandon Sanderson,33.00,M,1975.00,United States
2.00,The Priory of the Orange Tree,2019.00,Fantasy,F,F,848.00,110888.00,Samantha Shannon,1.00,F,1991.00,England
57.00,Dawnshard,2020.00,Fantasy,F,M,171.00,40310.00,Brandon Sanderson,33.00,M,1975.00,United States
1.00,Highfire,2020.00,Fantasy,F,M,377.00,6806.00,Eoin Colfer,1.00,M,1965.00,Ireland
31.00,To Sleep in a Sea of Stars,2020.00,Science Fiction,F,F,880.00,42238.00,Christopher Paolini,2.00,M,1983.00,United States
4.00,Attack Surface,2020.00,Fantasy,F,F,384.00,2112.00,Cory Doctorow,2.00,M,1971.00,Canada
66.00,The Way of Kings Prime,2020.00,Fantasy,F,MULT,803.00,797.00,Brandon Sanderson,33.00,M,1975.00,United States
70.00,Rhythm of War,2020.00,Fantasy,F,MULT,1232.00,94852.00,Brandon Sanderson,33.00,M,1975.00,United States
12.00,Breach of Peace,2021.00,Fantasy,F,F,98.00,7375.00,Daniel Greene,2.00,M,1994.00,United States
13.00,Rebel's Creed,2021.00,Fantasy,F,M,263.00,1206.00,Daniel Greene,2.00,M,1994.00,United States
